probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000046604|DSG2|1a2b77f,ENSMMUG00000021095,DSG2,True
ENSG00000046604|DSG2|b6e7b94,,,
ENSG00000046651|OFD1|54396fa,ENSMMUG00000019410,OFD1,True
ENSG00000046651|OFD1|679f2f1,ENSMMUG00000019410,OFD1,True
ENSG00000046651|OFD1|7e4bcdb,ENSMMUG00000019410;ENSMMUG00000000703,OFD1;,True;True
ENSG00000046774|MAGEC2|023a471,,,
ENSG00000046774|MAGEC2|16a9a85,ENSMMUG00000016642,MAGEC2,True
ENSG00000046774|MAGEC2|6ea00bd,ENSMMUG00000016642,MAGEC2,True
ENSG00000047346|FAM214A|08f94d6,,,
ENSG00000047346|FAM214A|335057e,,,
ENSG00000047346|FAM214A|4b128fd,ENSMMUG00000001423,FAM214A,True
ENSG00000047346|FAM214A|509385a,ENSMMUG00000001423,FAM214A,True
ENSG00000047346|FAM214A|88b1ca9,,,
ENSG00000047346|FAM214A|bac3678,ENSMMUG00000001423,FAM214A,True
ENSG00000047410|TPR|88c73c3,,,
ENSG00000047410|TPR|baad177,ENSMMUG00000009081,TPR,True
ENSG00000047410|TPR|cbd5ad1,ENSMMUG00000009081,TPR,True
ENSG00000047617|ANO2|5d560bb,ENSMMUG00000022893,VWF,False
ENSG00000047617|ANO2|d5c9f36,,,
ENSG00000047617|ANO2|e074519,ENSMMUG00000022893,VWF,False
ENSG00000047621|C12orf4|a51238c,ENSMMUG00000015188,C11H12orf4,True
ENSG00000047621|C12orf4|e87394f,ENSMMUG00000015188,C11H12orf4,True
ENSG00000047621|C12orf4|ff339cd,,,
ENSG00000047634|SCML1|1bbb421,ENSMMUG00000012899,SCML1,True
ENSG00000047634|SCML1|82de946,ENSMMUG00000012899,SCML1,True
ENSG00000047634|SCML1|8701d6f,,,
ENSG00000047849|MAP4|3d14621,ENSMMUG00000003823,MAP4,True
ENSG00000047849|MAP4|80aa8d4,,,
ENSG00000047849|MAP4|82de8cd,ENSMMUG00000003823,MAP4,True
ENSG00000047849|MAP4|94d1119,,,
ENSG00000047849|MAP4|94d63af,ENSMMUG00000003823,MAP4,True
ENSG00000047849|MAP4|cce253b,,,
ENSG00000047932|GOPC|661cdb1,ENSMMUG00000023738,ROS1,False
ENSG00000047932|GOPC|7643bda,ENSMMUG00000023738,ROS1,False
ENSG00000047932|GOPC|f2901a2,,,
ENSG00000048162|NOP16|1675e80,ENSMMUG00000009317,NOP16,True
ENSG00000048162|NOP16|5305788,ENSMMUG00000009317,NOP16,True
ENSG00000048162|NOP16|8dfd5b6,ENSMMUG00000009058;ENSMMUG00000009317,CLTB;NOP16,True;True
ENSG00000048162|NOP16|c50cac8,ENSMMUG00000009317,NOP16,True
ENSG00000048162|NOP16|e659dd4,ENSMMUG00000009317,NOP16,True
ENSG00000048342|CC2D2A|7521183,ENSMMUG00000009383,CC2D2A,True
ENSG00000048342|CC2D2A|d32a5d7,ENSMMUG00000009383,CC2D2A,True
ENSG00000048342|CC2D2A|d67e70d,ENSMMUG00000009383,CC2D2A,True
ENSG00000048342|CC2D2A|eb171a0,,,
ENSG00000048462|TNFRSF17|5975d16,ENSMMUG00000021520,TNFRSF17,True
ENSG00000048462|TNFRSF17|7b2d55f,,,
ENSG00000048462|TNFRSF17|a64dc2c,,,
ENSG00000049247|UTS2|45eb29f,ENSMMUG00000000625,UTS2,True
ENSG00000049247|UTS2|790095c,ENSMMUG00000000625,UTS2,True
ENSG00000049247|UTS2|a70d940,,,
ENSG00000049247|UTS2|c084875,,,
ENSG00000049618|ARID1B|2a42656,,,
ENSG00000049618|ARID1B|6471525,ENSMMUG00000002270,ARID1B,True
ENSG00000049618|ARID1B|a6a9e5b,ENSMMUG00000002270,ARID1B,True
ENSG00000049618|ARID1B|cd6898c,ENSMMUG00000002270,ARID1B,True
ENSG00000049656|CLPTM1L|3f45b28,ENSMMUG00000065152;ENSMMUG00000005193,;CLPTM1L,True;True
ENSG00000049656|CLPTM1L|e80f16b,ENSMMUG00000005193,CLPTM1L,True
ENSG00000049656|CLPTM1L|f6bec6e,ENSMMUG00000005193,CLPTM1L,True
ENSG00000049759|NEDD4L|1540e96,,,
ENSG00000049759|NEDD4L|4db26b3,ENSMMUG00000006616,NEDD4L,True
ENSG00000049759|NEDD4L|5eb0ccb,ENSMMUG00000006616,NEDD4L,True
ENSG00000049759|NEDD4L|8b5f6b7,,,
ENSG00000049759|NEDD4L|9a3a658,,,
ENSG00000049759|NEDD4L|a3a5ccb,ENSMMUG00000006616,NEDD4L,True
ENSG00000049883|PTCD2|0ad2fca,ENSMMUG00000017908,PTCD2,True
ENSG00000049883|PTCD2|26ac38c,ENSMMUG00000017908,PTCD2,True
ENSG00000049883|PTCD2|89c6cac,,,
ENSG00000050393|MCUR1|48b1be6,,,
ENSG00000050393|MCUR1|4bfee68,ENSMMUG00000009922,MCUR1,True
ENSG00000050393|MCUR1|dd62fd1,,,
ENSG00000050628|PTGER3|581f4b7,ENSMMUG00000017309,PTGER3,True
ENSG00000050628|PTGER3|5ba1f61,ENSMMUG00000017309,PTGER3,True
ENSG00000050628|PTGER3|b80eb68,,,
ENSG00000050767|COL23A1|44b21b7,,,
ENSG00000050767|COL23A1|54265ef,ENSMMUG00000004000,COL23A1,True
ENSG00000050767|COL23A1|8ea8923,ENSMMUG00000004000,COL23A1,True
ENSG00000050820|BCAR1|1869d8a,,,
ENSG00000050820|BCAR1|1e6498f,,,
ENSG00000050820|BCAR1|4d9b7e3,,,
ENSG00000050820|BCAR1|92b0f1d,ENSMMUG00000002630,BCAR1,True
ENSG00000050820|BCAR1|dea1f37,ENSMMUG00000002630,BCAR1,True
ENSG00000050820|BCAR1|f7000ec,ENSMMUG00000002630,BCAR1,True
ENSG00000051825|MPHOSPH9|413d453,ENSMMUG00000019678,MPHOSPH9,True
ENSG00000051825|MPHOSPH9|9579cf2,ENSMMUG00000019678,MPHOSPH9,True
ENSG00000051825|MPHOSPH9|f1355bd,,,
ENSG00000052126|PLEKHA5|004449e,ENSMMUG00000016550,PLEKHA5,True
ENSG00000052126|PLEKHA5|4f4c252,,,
ENSG00000052126|PLEKHA5|625cded,,,
ENSG00000052126|PLEKHA5|8a46539,ENSMMUG00000016550,PLEKHA5,True
ENSG00000052126|PLEKHA5|9da8ef8,ENSMMUG00000016550,PLEKHA5,True
ENSG00000052126|PLEKHA5|a591f64,,,
ENSG00000052802|MSMO1|2f62f35,ENSMMUG00000056040,MSMO1,True
ENSG00000052802|MSMO1|3bb1968,,,
ENSG00000052802|MSMO1|c6ef9fe,,,
ENSG00000052802|MSMO1|f5f61a2,ENSMMUG00000056040,MSMO1,True
ENSG00000053371|AKR7A2|3a90acc,,,
ENSG00000053371|AKR7A2|d59664e,ENSMMUG00000006891,AKR7A3,True
ENSG00000053371|AKR7A2|f60ae60,ENSMMUG00000006697,AKR7A2,True
ENSG00000053438|NNAT|324e8c5,,,
ENSG00000053438|NNAT|3afd41f,ENSMMUG00000063957;ENSMMUG00000019174,;,False;True
ENSG00000053438|NNAT|bb9e3f2,ENSMMUG00000019174,nan,True
ENSG00000054116|TRAPPC3|15fc0c4,ENSMMUG00000022499,TRAPPC3,True
ENSG00000054116|TRAPPC3|2a30485,ENSMMUG00000022499,TRAPPC3,True
ENSG00000054116|TRAPPC3|7e5f441,,,
ENSG00000054116|TRAPPC3|a772115,ENSMMUG00000022499,TRAPPC3,True
ENSG00000054116|TRAPPC3|f7300ef,ENSMMUG00000022499,TRAPPC3,True
ENSG00000054654|SYNE2|0e09723,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|1525aae,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|32223fa,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|336531f,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|483a3aa,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|9bdb88c,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|a499af2,,,
ENSG00000054654|SYNE2|c5e2237,ENSMMUG00000001008,SYNE2,True
ENSG00000054654|SYNE2|c7de195,ENSMMUG00000001008,SYNE2,True
ENSG00000054803|CBLN4|bca23a4,ENSMMUG00000006005,CBLN4,True
ENSG00000054803|CBLN4|c0d7148,,,
ENSG00000054803|CBLN4|dc0b865,,,
ENSG00000054983|GALC|355d36b,ENSMMUG00000017261,GALC,True
ENSG00000054983|GALC|7477493,,,
ENSG00000054983|GALC|e3ea10b,ENSMMUG00000017261,GALC,True
ENSG00000055208|TAB2|9192d93,,,
ENSG00000055208|TAB2|c49e45e,ENSMMUG00000014995,TAB2,True
ENSG00000055208|TAB2|e54cd50,ENSMMUG00000014995,TAB2,True
ENSG00000055609|KMT2C|152c9d2,ENSMMUG00000007212,KMT2C,True
ENSG00000055609|KMT2C|bf72040,,,
ENSG00000055609|KMT2C|ed2af32,ENSMMUG00000007212,KMT2C,True
ENSG00000056291|NPFFR2|35874df,ENSMMUG00000018536,NPFFR2,True
ENSG00000056291|NPFFR2|52c33f4,ENSMMUG00000018536,NPFFR2,True
ENSG00000056291|NPFFR2|c657d1c,,,
ENSG00000057149|SERPINB3|c6d2cf2,,,
ENSG00000057149|SERPINB3|d98db2f,,,
ENSG00000057149|SERPINB3|e42584b,ENSMMUG00000058384,,True
ENSG00000058799|YIPF1|2479531,ENSMMUG00000003546,NDC1,False
ENSG00000058799|YIPF1|9d775d8,,,
ENSG00000058799|YIPF1|b65968e,ENSMMUG00000003546,NDC1,False
ENSG00000059691|GATB|43149e8,ENSMMUG00000011048,GATB,True
ENSG00000059691|GATB|5cd41b3,,,
ENSG00000059691|GATB|905d462,ENSMMUG00000011048,GATB,True
ENSG00000059691|GATB|bc38121,ENSMMUG00000011048,GATB,True
ENSG00000060138|YBX3|01928d3,ENSMMUG00000022469,YBX3,True
ENSG00000060138|YBX3|c685a2c,,,
ENSG00000060138|YBX3|c9a44e3,,,
ENSG00000062038|CDH3|1dbf2ec,ENSMMUG00000010393,CDH3,True
ENSG00000062038|CDH3|83171ee,ENSMMUG00000010393,CDH3,True
ENSG00000062038|CDH3|b28060f,,,
ENSG00000062370|ZNF112|32e4ada,ENSMMUG00000012802,nan,True
ENSG00000062370|ZNF112|344def5,ENSMMUG00000012802,nan,True
ENSG00000062370|ZNF112|92eb4b3,,nan,
ENSG00000063438|AHRR|4383ec2,ENSMMUG00000000752,AHRR,True
ENSG00000063438|AHRR|4bbe4d8,,,
ENSG00000063438|AHRR|65b3ccb,ENSMMUG00000000752,AHRR,True
ENSG00000063438|AHRR|6c111dc,ENSMMUG00000000752,AHRR,True
ENSG00000063438|AHRR|73b7b34,ENSMMUG00000000752,AHRR,True
ENSG00000063438|AHRR|fc5d55f,,,
ENSG00000064115|TM7SF3|18d9148,,,
ENSG00000064115|TM7SF3|b51a3a2,ENSMMUG00000003217,TM7SF3,True
ENSG00000064115|TM7SF3|cebab16,ENSMMUG00000003217,TM7SF3,True
ENSG00000064545|TMEM161A|2d10665,,,
ENSG00000064545|TMEM161A|55e7fab,ENSMMUG00000018367,TMEM161A,True
ENSG00000064545|TMEM161A|e7709fc,ENSMMUG00000018367,TMEM161A,True
ENSG00000064547|LPAR2|91906d4,ENSMMUG00000000654,LPAR2,True
ENSG00000064547|LPAR2|c24821e,ENSMMUG00000000654,LPAR2,True
ENSG00000064547|LPAR2|ef969f5,,,
ENSG00000065054|SLC9A3R2|0bd3463,ENSMMUG00000002806,SLC9A3R2,True
ENSG00000065054|SLC9A3R2|29a067b,,,
ENSG00000065054|SLC9A3R2|caecd48,ENSMMUG00000002806,SLC9A3R2,True
ENSG00000065361|ERBB3|188baa8,ENSMMUG00000020758,ERBB3,True
ENSG00000065361|ERBB3|428a01c,,,
ENSG00000065361|ERBB3|4e55a11,ENSMMUG00000020758,ERBB3,True
ENSG00000065361|ERBB3|8b6349e,ENSMMUG00000020758,ERBB3,True
ENSG00000065361|ERBB3|9647a89,,,
ENSG00000065361|ERBB3|a486efd,,,
ENSG00000065600|PACC1|14b5dbb,ENSMMUG00000002141,PACC1,True
ENSG00000065600|PACC1|9b01760,ENSMMUG00000002141,PACC1,True
ENSG00000065600|PACC1|b4b491e,,,
ENSG00000065911|MTHFD2|3c40a8e,ENSMMUG00000009739,MTHFD2,True
ENSG00000065911|MTHFD2|5ddf000,ENSMMUG00000009739,MTHFD2,True
ENSG00000065911|MTHFD2|e011a22,,,
ENSG00000066032|CTNNA2|38f642d,ENSMMUG00000000293,CTNNA2,True
ENSG00000066032|CTNNA2|5019c9d,,,
ENSG00000066032|CTNNA2|7ec40e7,,,
ENSG00000066032|CTNNA2|98fbe5e,ENSMMUG00000000293,CTNNA2,True
ENSG00000066032|CTNNA2|cbaaa7f,ENSMMUG00000000293,CTNNA2,True
ENSG00000066032|CTNNA2|fd88fa4,,,
ENSG00000066336|SPI1|16fbcf0,ENSMMUG00000015606,SPI1,True
ENSG00000066336|SPI1|1c7406f,,,
ENSG00000066336|SPI1|376f978,ENSMMUG00000015606,SPI1,True
ENSG00000066336|SPI1|3f39dfc,ENSMMUG00000015606,SPI1,True
ENSG00000066336|SPI1|bbf8c8a,ENSMMUG00000015606,SPI1,True
ENSG00000066468|FGFR2|0d07fee,ENSMMUG00000009594,FGFR2,True
ENSG00000066468|FGFR2|234ab05,ENSMMUG00000009594,FGFR2,True
ENSG00000066468|FGFR2|2896b55,ENSMMUG00000009594,FGFR2,True
ENSG00000066468|FGFR2|736e021,,,
ENSG00000066468|FGFR2|c9ebe3a,,,
ENSG00000066468|FGFR2|e81b47b,ENSMMUG00000009594,FGFR2,True
ENSG00000066468|FGFR2|e8763b7,,,
ENSG00000066629|EML1|002621e,,,
ENSG00000066629|EML1|36d96b5,ENSMMUG00000011706,EML1,True
ENSG00000066629|EML1|efe1af1,ENSMMUG00000011706,EML1,True
ENSG00000066654|THUMPD1|88bbbfe,ENSMMUG00000004225;ENSMMUG00000022109,THUMPD1;CD163L1,True;True
ENSG00000066654|THUMPD1|b95c99a,ENSMMUG00000004225,THUMPD1,True
ENSG00000066654|THUMPD1|be9d807,ENSMMUG00000004225,THUMPD1,True
ENSG00000066735|KIF26A|4f66b21,,,
ENSG00000066735|KIF26A|581485a,ENSMMUG00000009477,KIF26A,True
ENSG00000066735|KIF26A|d013cfd,ENSMMUG00000009477,KIF26A,True
ENSG00000066855|MTFR1|24f0a1e,ENSMMUG00000011263,MTFR1,True
ENSG00000066855|MTFR1|334f729,,,
ENSG00000066855|MTFR1|df13a41,ENSMMUG00000011263,MTFR1,True
ENSG00000067048|DDX3Y|037554e,ENSMMUG00000043966,DDX3Y,True
ENSG00000067048|DDX3Y|25705f0,,,
ENSG00000067048|DDX3Y|ad24e7f,ENSMMUG00000043966,DDX3Y,True
ENSG00000067057|PFKP|1222da4,ENSMMUG00000004935,PFKP,True
ENSG00000067057|PFKP|21426e7,ENSMMUG00000004935,PFKP,True
ENSG00000067057|PFKP|d9dc31c,ENSMMUG00000004935;ENSMMUG00000059177,PFKP;,True;True
ENSG00000067066|SP100|6da3b4f,,,
ENSG00000067066|SP100|7042e71,ENSMMUG00000016575,SP100,True
ENSG00000067066|SP100|f7cc586,ENSMMUG00000016575,SP100,True
ENSG00000067167|TRAM1|392a1b3,,,
ENSG00000067167|TRAM1|78851bd,ENSMMUG00000001516,TRAM1,True
ENSG00000067167|TRAM1|aa95cd0,ENSMMUG00000001516,TRAM1,True
ENSG00000067445|TRO|59628ad,ENSMMUG00000008422,TRO,True
ENSG00000067445|TRO|7f424e0,,,
ENSG00000067445|TRO|861c1e1,,,
ENSG00000067533|RRP15|4162539,,,
ENSG00000067533|RRP15|428f528,ENSMMUG00000004070,RRP15,True
ENSG00000067533|RRP15|63ce69d,,,
ENSG00000067596|DHX8|0768590,ENSMMUG00000012071,DHX8,True
ENSG00000067596|DHX8|46ff801,ENSMMUG00000012071,DHX8,True
ENSG00000067596|DHX8|62b8683,,,
ENSG00000067704|IARS2|03d5ef4,,,
ENSG00000067704|IARS2|6186f83,ENSMMUG00000007783,IARS2,True
ENSG00000067704|IARS2|a9fe6a5,ENSMMUG00000007783,IARS2,True
ENSG00000068831|RASGRP2|2a59999,ENSMMUG00000022598,RASGRP2,True
ENSG00000068831|RASGRP2|a0f0c77,ENSMMUG00000022598;ENSMMUG00000022604,RASGRP2;PYGM,True;True
ENSG00000068831|RASGRP2|d5e49b9,ENSMMUG00000022598,RASGRP2,True
ENSG00000068985|PAGE1|3456322,ENSMMUG00000017015,PAGE1,True
ENSG00000068985|PAGE1|72764f7,,,
ENSG00000068985|PAGE1|dc771bf,,,
ENSG00000069020|MAST4|21b87ea,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|29e87d0,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|2d775a3,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|441bb32,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|6192eae,,,
ENSG00000069020|MAST4|c97367e,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|dce5970,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|e0b75f7,ENSMMUG00000005357,MAST4,True
ENSG00000069020|MAST4|e1a47f8,ENSMMUG00000005357,MAST4,True
ENSG00000069122|ADGRF5|617b256,,,
ENSG00000069122|ADGRF5|684aaca,ENSMMUG00000023002,ADGRF5,True
ENSG00000069122|ADGRF5|df40928,ENSMMUG00000023002,ADGRF5,True
ENSG00000069206|ADAM7|1956531,ENSMMUG00000007909,ADAM7,True
ENSG00000069206|ADAM7|636b37b,,,
ENSG00000069206|ADAM7|76f6313,,,
ENSG00000069206|ADAM7|8a1d73a,,,
ENSG00000069206|ADAM7|a4bd70a,ENSMMUG00000007909,ADAM7,True
ENSG00000069206|ADAM7|a75a79c,ENSMMUG00000007909,ADAM7,True
ENSG00000069345|DNAJA2|3ec8595,ENSMMUG00000002247,DNAJA2,True
ENSG00000069345|DNAJA2|a7e20d8,ENSMMUG00000002247,DNAJA2,True
ENSG00000069345|DNAJA2|bc330f4,,,
ENSG00000069424|KCNAB2|128e5e1,,,
ENSG00000069424|KCNAB2|49a1ea9,ENSMMUG00000016837,KCNAB2,True
ENSG00000069424|KCNAB2|81b2030,ENSMMUG00000016837,KCNAB2,True
ENSG00000069424|KCNAB2|b0bb11d,ENSMMUG00000016837,KCNAB2,True
ENSG00000069482|GAL|0dc5874,,nan,
ENSG00000069482|GAL|0e407a3,ENSMMUG00000064140,nan,False
ENSG00000069482|GAL|a3d0b3f,ENSMMUG00000064140,nan,False
ENSG00000069509|FUNDC1|0a6905e,,,
ENSG00000069509|FUNDC1|5d266c0,ENSMMUG00000003505,FUNDC1,True
ENSG00000069509|FUNDC1|b7f4e0e,ENSMMUG00000003505,FUNDC1,True
ENSG00000069535|MAOB|2e3321c,ENSMMUG00000019492,MAOB,True
ENSG00000069535|MAOB|445ddd0,,,
ENSG00000069535|MAOB|9877ef6,ENSMMUG00000019492,MAOB,True
ENSG00000069764|PLA2G10|00b5f39,ENSMMUG00000054410,PLA2G10,True
ENSG00000069764|PLA2G10|04488e6,,,
ENSG00000069764|PLA2G10|b8cba90,,,
ENSG00000069812|HES2|16dd11c,ENSMMUG00000022882,HES2,True
ENSG00000069812|HES2|49fce86,ENSMMUG00000022882;ENSMMUG00000005790,HES2;TRIM25,True;True
ENSG00000069812|HES2|a2e7877,,,
ENSG00000069812|HES2|c12eb43,ENSMMUG00000022882,HES2,True
ENSG00000070031|SCT|1899041,,,
ENSG00000070031|SCT|2d29714,ENSMMUG00000057360,SCT,True
ENSG00000070031|SCT|5acfd49,,,
ENSG00000070087|PFN2|248741b,ENSMMUG00000049324,nan,False
ENSG00000070087|PFN2|459786b,ENSMMUG00000037625;ENSMMUG00000049324,;,False;False
ENSG00000070087|PFN2|7ebfcfd,ENSMMUG00000049324;ENSMMUG00000037625,;,False;False
ENSG00000070087|PFN2|b02ad7c,ENSMMUG00000049324,nan,False
ENSG00000070087|PFN2|e55ddeb,ENSMMUG00000049324;ENSMMUG00000037625,;,False;False
ENSG00000070367|EXOC5|7b4cf13,ENSMMUG00000018278,EXOC5,True
ENSG00000070367|EXOC5|883ac1c,,,
ENSG00000070367|EXOC5|d9f40bb,ENSMMUG00000018278,EXOC5,True
ENSG00000070404|FSTL3|2e46c61,,nan,
ENSG00000070404|FSTL3|558f19f,,nan,
ENSG00000070404|FSTL3|b9febdb,ENSMMUG00000056220,nan,False
ENSG00000070476|ZXDC|453180e,ENSMMUG00000004195,ZXDC,True
ENSG00000070476|ZXDC|b896741,,,
ENSG00000070476|ZXDC|e20baac,ENSMMUG00000004195,ZXDC,True
ENSG00000070985|TRPM5|0140b57,,,
ENSG00000070985|TRPM5|3a1355a,,,
ENSG00000070985|TRPM5|b036dfc,ENSMMUG00000004773,TRPM5,True
ENSG00000071073|MGAT4A|6cedd27,,,
ENSG00000071073|MGAT4A|8c17915,ENSMMUG00000022909,MGAT4A,True
ENSG00000071073|MGAT4A|d79364d,,,
ENSG00000071073|MGAT4A|e94b58f,ENSMMUG00000022909,MGAT4A,True
ENSG00000071073|MGAT4A|ef120ab,,,
ENSG00000071073|MGAT4A|f6b6515,ENSMMUG00000022909,MGAT4A,True
ENSG00000071203|MS4A12|8cae4b5,,,
ENSG00000071203|MS4A12|8fb9236,ENSMMUG00000011163,MS4A12,True
ENSG00000071203|MS4A12|ca22628,,,
ENSG00000071462|BUD23|4231373,ENSMMUG00000011367,BUD23,True
ENSG00000071462|BUD23|be8622e,ENSMMUG00000011367,BUD23,True
ENSG00000071462|BUD23|e9f0f9d,,,
ENSG00000071539|TRIP13|17e4100,,,
ENSG00000071539|TRIP13|9aef0bb,ENSMMUG00000014740,TRIP13,True
ENSG00000071539|TRIP13|cd3ef27,ENSMMUG00000014740,TRIP13,True
ENSG00000071677|PRLH|5b4d6e7,ENSMMUG00000050714,PRLH,True
ENSG00000071677|PRLH|60bc7b3,ENSMMUG00000050714,PRLH,True
ENSG00000071677|PRLH|7ae6c80,,,
ENSG00000071991|CDH19|0ca9800,,,
ENSG00000071991|CDH19|27bb73d,ENSMMUG00000013529,CDH19,True
ENSG00000071991|CDH19|8437438,ENSMMUG00000013529,CDH19,True
ENSG00000072041|SLC6A15|2faf6f7,ENSMMUG00000013650,SLC6A15,True
ENSG00000072041|SLC6A15|486fb92,,,
ENSG00000072041|SLC6A15|5650b03,ENSMMUG00000013650,SLC6A15,True
ENSG00000072041|SLC6A15|65a9468,ENSMMUG00000013650,SLC6A15,True
ENSG00000072041|SLC6A15|74bcc1e,,,
ENSG00000072041|SLC6A15|97742c4,,,
ENSG00000072062|PRKACA|05784d6,ENSMMUG00000014132,PRKACA,True
ENSG00000072062|PRKACA|12fac7b,ENSMMUG00000014132,PRKACA,True
ENSG00000072062|PRKACA|4d3a4fd,ENSMMUG00000014132,PRKACA,True
ENSG00000072062|PRKACA|63eaa53,ENSMMUG00000014132;ENSMMUG00000020379,PRKACA;PRKACG,True;True
ENSG00000072062|PRKACA|9bf321c,ENSMMUG00000014132,PRKACA,True
ENSG00000072062|PRKACA|e04a6bc,ENSMMUG00000014132,PRKACA,True
ENSG00000072121|ZFYVE26|41907ee,ENSMMUG00000015871,ZFYVE26,True
ENSG00000072121|ZFYVE26|482dade,ENSMMUG00000015871,ZFYVE26,True
ENSG00000072121|ZFYVE26|59baec3,,,
ENSG00000072121|ZFYVE26|5fa86d6,ENSMMUG00000015871,ZFYVE26,True
ENSG00000072121|ZFYVE26|66dff6c,,,
ENSG00000072163|LIMS2|3d589cd,ENSMMUG00000004179,LIMS2,True
ENSG00000072163|LIMS2|7ec4e1f,ENSMMUG00000004179,LIMS2,True
ENSG00000072163|LIMS2|832b6cd,,,
ENSG00000072182|ASIC4|84fed36,ENSMMUG00000013244,ASIC4,True
ENSG00000072182|ASIC4|ce1d486,,,
ENSG00000072182|ASIC4|f69adcf,ENSMMUG00000013244,ASIC4,True
ENSG00000072210|ALDH3A2|1c5ee7e,ENSMMUG00000014130,ALDH3A2,True
ENSG00000072210|ALDH3A2|36e6931,ENSMMUG00000014130,ALDH3A2,True
ENSG00000072210|ALDH3A2|6ae064a,ENSMMUG00000014130,ALDH3A2,True
ENSG00000072210|ALDH3A2|8ce5a65,ENSMMUG00000014130,ALDH3A2,True
ENSG00000072210|ALDH3A2|92b5f7d,,,
ENSG00000072210|ALDH3A2|9edb3c2,,,
ENSG00000072694|FCGR2B|f2b89ac,ENSMMUG00000003775,FCGR2A,True
ENSG00000072694|FCGR2B|f509a49,,,
ENSG00000072756|TRNT1|67646a3,ENSMMUG00000017983,TRNT1,True
ENSG00000072756|TRNT1|734c170,ENSMMUG00000017983,TRNT1,True
ENSG00000072756|TRNT1|761f0cd,ENSMMUG00000017983,TRNT1,True
ENSG00000072756|TRNT1|831ec0a,,,
ENSG00000072756|TRNT1|b597842,,,
ENSG00000072952|MRVI1|1d79046,,,
ENSG00000072952|MRVI1|1ffbf94,ENSMMUG00000015792,IRAG1,True
ENSG00000072952|MRVI1|76071cf,ENSMMUG00000015792,IRAG1,True
ENSG00000072958|AP1M1|2a5bba5,ENSMMUG00000014026,AP1M1,True
ENSG00000072958|AP1M1|e843696,ENSMMUG00000014026,AP1M1,True
ENSG00000072958|AP1M1|fe72126,,,
ENSG00000073578|SDHA|8fc2ba4,ENSMMUG00000014452,SDHA,True
ENSG00000073578|SDHA|97a13d1,ENSMMUG00000059497;ENSMMUG00000014452,;SDHA,True;True
ENSG00000073584|SMARCE1|5518580,,,
ENSG00000073584|SMARCE1|bb8ae0d,ENSMMUG00000004005,SMARCE1,True
ENSG00000073584|SMARCE1|eb0c8ed,,,
ENSG00000073598|FNDC8|3e4aed7,ENSMMUG00000000744,FNDC8,True
ENSG00000073598|FNDC8|59af3d2,ENSMMUG00000000744,FNDC8,True
ENSG00000073598|FNDC8|af2d692,,,
ENSG00000073605|GSDMB|70f3db9,,,
ENSG00000073605|GSDMB|d751c53,ENSMMUG00000004587,GSDMB,True
ENSG00000073605|GSDMB|f687ace,ENSMMUG00000004587,GSDMB,True
ENSG00000073792|IGF2BP2|32e53e8,,,
ENSG00000073792|IGF2BP2|eff60a6,ENSMMUG00000023416,IGF2BP2,True
ENSG00000073803|MAP3K13|3822125,ENSMMUG00000023814,MAP3K13,True
ENSG00000073803|MAP3K13|7256d9d,,,
ENSG00000073803|MAP3K13|a0e6ac6,ENSMMUG00000023814,MAP3K13,True
ENSG00000073803|MAP3K13|d3dcb4c,ENSMMUG00000023814,MAP3K13,True
ENSG00000073803|MAP3K13|da66360,ENSMMUG00000023814,MAP3K13,True
ENSG00000073803|MAP3K13|ef0b8fe,,,
ENSG00000074201|CLNS1A|11937fc,,,
ENSG00000074201|CLNS1A|6d62fe8,ENSMMUG00000018945,CLNS1A,True
ENSG00000074201|CLNS1A|9ade284,ENSMMUG00000018945,CLNS1A,True
ENSG00000074276|CDHR2|19569e2,ENSMMUG00000013283,CDHR2,True
ENSG00000074276|CDHR2|4d6d279,,,
ENSG00000074276|CDHR2|aa3b857,ENSMMUG00000013283,CDHR2,True
ENSG00000074657|ZNF532|2d5432d,ENSMMUG00000001245,nan,True
ENSG00000074657|ZNF532|a5cd264,ENSMMUG00000001245,nan,True
ENSG00000074657|ZNF532|e5a0de1,,nan,
ENSG00000074706|IPCEF1|0b8d411,ENSMMUG00000009861,IPCEF1,True
ENSG00000074706|IPCEF1|16370c6,,,
ENSG00000074706|IPCEF1|9437756,ENSMMUG00000009861,IPCEF1,True
ENSG00000074966|TXK|9bc28ee,ENSMMUG00000018628,TEC,False
